Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-03-01,臺北市,121.529731,25.182586,466910,22,924.7,1547.3,15.0,15.0,100,0.6,200,2.7,170,0.0,0.0,...,0.0,...,0,...
2022-03-01,臺北市,121.529731,25.182586,466910,23,924.5,1547.4,15.1,15.1,100,1.2,180,2.2,180,0.0,0.0,...,0.0,...,0,...
2022-03-01,臺北市,121.529731,25.182586,466910,24,924.5,1547.9,15.3,15.3,100,1.0,90,2.4,80,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,1,924.3,1546.1,15.5,15.5,100,0.6,210,2.1,80,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,2,924.0,1540.6,15.5,15.5,100,0.8,140,3.3,100,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,3,923.8,1537.5,15.1,15.1,100,3.0,70,5.4,130,T,0.1,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,4,923.4,1532.7,14.7,14.7,100,4.0,80,7.4,80,0.0,0.0,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,5,923.8,1536.2,14.7,14.7,100,1.1,160,7.4,60,T,0.1,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,6,924.4,1540.2,14.5,14.5,100,0.8,230,2.6,230,0.0,0.0,0.0,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,7,925.0,1544.6,14.4,14.4,100,0.8,200,3.1,250,T,0.4,0.0,0.02,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,8,925.6,1550.3,14.7,14.7,100,1.0,200,5.6,90,0.0,0.0,0.0,0.25,0.5,0,/
2022-03-02,臺北市,121.529731,25.182586,466910,9,926.0,1553.1,14.1,14.1,100,3.1,80,7.9,70,0.0,0.0,0.0,0.52,0.5,1,/
2022-03-02,臺北市,121.529731,25.182586,466910,10,926.2,1553.8,13.3,13.3,100,5.9,70,10.7,50,0.0,0.0,0.0,0.52,...,2,...
2022-03-02,臺北市,121.529731,25.182586,466910,11,925.8,1549.9,13.0,13.0,100,5.0,70,11.5,100,0.0,0.0,0.0,1.35,0.3,4,/
2022-03-02,臺北市,121.529731,25.182586,466910,12,925.3,1545.6,13.0,13.0,100,5.2,70,12.4,90,0.0,0.0,0.0,1.12,...,4,...
2022-03-02,臺北市,121.529731,25.182586,466910,13,924.8,1540.7,12.5,12.5,100,4.1,80,11.8,70,0.0,0.0,0.1,1.61,...,5,...
2022-03-02,臺北市,121.529731,25.182586,466910,14,923.8,1531.8,12.7,12.7,100,4.2,90,12.3,70,0.0,0.0,0.0,0.89,0.3,3,/
2022-03-02,臺北市,121.529731,25.182586,466910,15,923.5,1528.6,12.7,12.7,100,4.2,70,9.7,60,0.0,0.0,0.0,0.47,...,2,...
2022-03-02,臺北市,121.529731,25.182586,466910,16,923.5,1527.9,12.5,12.5,100,3.0,80,10.7,100,0.0,0.0,0.0,0.35,...,1,...
2022-03-02,臺北市,121.529731,25.182586,466910,17,924.1,1533.0,12.2,12.2,100,2.4,70,9.0,90,0.0,0.0,0.0,0.15,0.1,0,/
2022-03-02,臺北市,121.529731,25.182586,466910,18,924.0,1531.9,12.3,12.3,100,1.8,V,5.7,150,T,0.6,0.0,0.03,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,19,924.1,1532.8,12.4,12.4,100,2.7,200,10.0,190,T,1.0,0.0,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,20,924.5,1536.8,12.4,12.4,100,2.7,180,12.4,190,T,1.0,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,21,924.9,1539.6,12.3,12.3,100,4.0,140,12.4,170,0.5,1.0,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,22,924.9,1538.5,12.2,12.2,100,4.5,180,12.8,130,T,0.7,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,23,924.5,1534.2,12.0,12.0,100,4.7,150,16.2,140,0.5,0.6,...,0.0,...,0,...
2022-03-02,臺北市,121.529731,25.182586,466910,24,924.3,1532.4,12.0,12.0,100,4.3,110,14.6,140,T,0.3,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,1,924.0,1528.9,11.8,11.8,100,5.6,90,13.9,80,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,2,923.6,1525.2,11.6,11.6,100,4.7,100,13.9,70,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,3,923.5,1524.3,11.6,11.6,100,5.0,90,13.5,70,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,4,923.4,1523.7,12.0,12.0,100,4.9,90,12.7,80,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,5,923.9,1528.1,12.2,12.2,100,6.6,80,12.3,60,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,6,924.7,1535.7,12.4,12.4,100,6.5,80,12.1,70,0.0,0.0,0.0,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,7,925.3,1541.7,12.8,12.8,100,6.1,80,12.4,80,0.0,0.0,0.0,0.06,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,8,925.5,1544.4,13.5,13.5,100,2.7,100,11.4,110,0.0,0.0,0.0,0.34,0.5,0,/
2022-03-03,臺北市,121.529731,25.182586,466910,9,925.8,1548.4,14.6,14.6,100,2.1,170,6.5,140,0.0,0.0,0.2,1.16,5.0,2,8.0
2022-03-03,臺北市,121.529731,25.182586,466910,10,925.6,1547.1,15.1,15.1,100,2.6,180,6.5,220,0.0,0.0,0.2,1.75,...,4,...
2022-03-03,臺北市,121.529731,25.182586,466910,11,925.1,1544.0,16.5,16.5,100,2.7,130,5.5,160,0.0,0.0,0.8,2.53,10.0,6,4.0
2022-03-03,臺北市,121.529731,25.182586,466910,12,924.2,1537.5,17.9,17.6,98,1.9,190,5.9,90,0.0,0.0,0.8,2.73,...,8,...
2022-03-03,臺北市,121.529731,25.182586,466910,13,923.2,1528.8,18.4,17.4,94,2.0,200,4.5,200,0.0,0.0,0.4,2.13,...,6,...
2022-03-03,臺北市,121.529731,25.182586,466910,14,922.1,1519.7,19.4,17.0,86,2.0,190,4.4,210,0.0,0.0,0.3,1.76,15.0,5,6.0
2022-03-03,臺北市,121.529731,25.182586,466910,15,921.8,1515.5,18.2,17.4,95,1.8,200,4.6,200,0.0,0.0,0.3,1.22,...,3,...
2022-03-03,臺北市,121.529731,25.182586,466910,16,921.5,1513.1,18.1,17.9,99,1.4,160,4.0,180,0.0,0.0,0.4,1.02,...,2,...
2022-03-03,臺北市,121.529731,25.182586,466910,17,921.6,1512.8,16.9,16.7,99,1.3,190,3.3,190,0.0,0.0,0.1,0.45,15.0,1,6.0
2022-03-03,臺北市,121.529731,25.182586,466910,18,921.6,1511.9,15.9,15.9,100,1.4,180,3.5,180,0.0,0.0,0.0,0.1,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,19,922.1,1516.8,15.8,15.6,99,1.7,180,3.4,180,0.0,0.0,0.0,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,20,922.2,1517.6,15.0,14.8,99,1.7,160,3.9,160,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,21,922.5,1521.4,14.8,14.6,99,1.6,180,4.0,180,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,22,922.6,1523.4,15.2,14.9,98,1.5,150,5.1,120,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,23,922.6,1524.8,15.0,14.8,99,1.2,220,3.4,150,0.0,0.0,...,0.0,...,0,...
2022-03-03,臺北市,121.529731,25.182586,466910,24,922.3,1523.5,14.8,14.5,98,0.4,160,2.0,240,0.0,0.0,...,0.0,...,0,...
